,time,open,high,low,close,volume,ticker,action,action_converted,confidence,shares_held,ep_net
80,5/5/2020,6.98,7.08,6.92,6.95,1667710,SSI,-0.7796883583068848,SELL_50,0.3812505006790161,616,989313.0693200007
81,5/6/2020,7.0,7.14,6.98,7.11,1675700,SSI,-0.21624964475631714,SELL_20,0.27443861961364746,308,989353.9994400007
82,5/7/2020,7.11,7.25,7.08,7.25,2332040,SSI,0.5612369775772095,BUY_50,0.10351386666297913,68385,999802.0411900008
83,5/8/2020,7.25,7.58,7.25,7.41,7919390,SSI,-0.2419096827507019,SELL_20,0.3175245523452759,34193,1011858.1584700007
84,5/11/2020,7.52,7.77,7.5,7.77,6209600,SSI,-1.5159211158752441,SELL_50,0.35882747173309326,17097,1012238.2325500007
85,5/12/2020,7.69,7.88,7.58,7.8,3956090,SSI,-0.15018874406814575,SELL_20,0.26109445095062256,8549,1011487.6381500007
86,5/13/2020,7.69,7.85,7.52,7.72,5490540,SSI,-0.41196930408477783,SELL_30,0.31986045837402344,4275,1011924.8928700007
87,5/14/2020,7.61,8.05,7.61,7.83,5857120,SSI,-1.4075112342834473,SELL_50,0.3780132532119751,2138,1011544.7001600006
88,5/15/2020,7.88,7.94,7.63,7.66,3732360,SSI,-1.4237074851989746,SELL_50,0.37611323595046997,1069,1011654.1016200007
89,5/18/2020,7.66,7.8,7.61,7.77,2313840,SSI,-2.1439857482910156,SELL_50,0.2267470508813858,535,1011692.7524400007
90,5/19/2020,7.96,8.02,7.8,7.85,6873020,SSI,-1.052351474761963,SELL_50,0.39877545833587646,268,1011690.6564900007
91,5/20/2020,7.83,7.91,7.8,7.85,2577550,SSI,-1.3753752708435059,SELL_50,0.3820725083351135,134,1011693.6245900006
92,5/21/2020,7.94,7.96,7.8,7.88,3314490,SSI,-1.9110190868377686,SELL_50,0.2828039228916168,67,1011691.0866300005
93,5/22/2020,7.8,8.07,7.74,7.85,7455010,SSI,-2.2220230102539062,SELL_50,0.2081884890794754,34,1011695.5875800006
94,5/25/2020,7.91,8.02,7.85,7.99,6022830,SSI,-1.4105455875396729,SELL_50,0.37792426347732544,17,1011702.9317500007
95,5/26/2020,8.07,8.46,8.05,8.43,8120570,SSI,-1.3610965013504028,SELL_50,0.3836546838283539,9,1011700.6143100007
96,5/27/2020,8.51,8.54,8.18,8.18,7938010,SSI,-2.4060282707214355,SELL_50,0.16595178842544556,5,1011700.4815900007
97,5/28/2020,8.18,8.29,8.13,8.16,4876490,SSI,-0.40346211194992065,SELL_30,0.3170034885406494,3,1011700.3752700007
98,5/29/2020,8.13,8.18,8.05,8.13,3573780,SSI,-2.087094306945801,SELL_50,0.24063029885292053,2,1011700.8071400006
99,6/1/2020,8.18,8.4,8.16,8.35,4455460,SSI,-0.858116626739502,SELL_50,0.38910701870918274,1,1011700.7187900007
100,6/2/2020,8.4,8.43,8.24,8.27,6106810,SSI,-2.9835076332092285,SELL_50,0.06537278741598129,1,1011700.7987900006
101,6/3/2020,8.29,8.35,8.24,8.35,3251400,SSI,-1.548692226409912,SELL_50,0.3577049672603607,1,1011701.0687900006
102,6/4/2020,8.49,8.76,8.49,8.62,9360040,SSI,-1.446545958518982,SELL_50,0.3732348680496216,1,1011701.0687900006
103,6/5/2020,8.62,8.68,8.51,8.62,5731890,SSI,-0.7329092025756836,SELL_50,0.3754177987575531,1,1011701.2587900007
104,6/8/2020,8.9,8.9,8.73,8.81,5993130,SSI,-0.11423420906066895,SELL_20,0.24987509846687317,1,1011701.1587900006
105,6/9/2020,8.95,8.95,8.68,8.71,6435790,SSI,-0.42160046100616455,SELL_30,0.32087329030036926,1,1011701.2387900007
106,6/10/2020,8.65,8.84,8.46,8.79,6544090,SSI,0.4246624708175659,BUY_30,0.12831266224384308,57548,976091.1206600007
107,6/11/2020,8.79,8.9,8.18,8.18,9349070,SSI,-1.6828889846801758,SELL_50,0.30992916226387024,28774,985351.1693400007
108,6/12/2020,8.02,8.51,7.85,8.51,7587730,SSI,-0.8940242528915405,SELL_50,0.3934839367866516,14387,977028.1459700008
109,6/15/2020,8.51,8.54,7.94,7.94,7253720,SSI,-1.508798599243164,SELL_50,0.3627263903617859,7194,979920.5735500008
110,6/16/2020,8.24,8.38,8.1,8.35,5005720,SSI,-1.215269684791565,SELL_50,0.3951664865016937,3597,979494.8686000007
111,6/17/2020,8.32,8.38,8.16,8.24,2911920,SSI,-0.7062778472900391,SELL_50,0.3720978796482086,1799,979480.0530800007
112,6/18/2020,8.07,8.24,8.07,8.24,1838500,SSI,-2.688448905944824,SELL_50,0.10952653735876083,900,979616.6453200007
113,6/19/2020,8.24,8.4,8.18,8.4,4986110,SSI,-0.8265054225921631,SELL_50,0.38622376322746277,450,979590.3653200007
114,6/22/2020,8.35,8.51,8.21,8.35,3766890,SSI,-2.7221672534942627,SELL_50,0.10381516814231873,225,979698.7365700006
115,6/23/2020,8.49,8.92,8.49,8.84,14025040,SSI,0.06276166439056396,HOLD,0.2073119580745697,55525,968660.1345700007
116,6/24/2020,8.84,8.98,8.62,8.65,5975970,SSI,-1.3403104543685913,SELL_50,0.3728756904602051,27763,969252.8832700007
117,6/25/2020,8.6,8.71,8.46,8.68,3914840,SSI,-0.7813683748245239,SELL_50,0.38370588421821594,13882,966772.4561900006
118,6/26/2020,8.73,8.9,8.49,8.51,4919890,SSI,-1.2195886373519897,SELL_50,0.39466148614883423,6941,964075.8082800007
119,6/29/2020,8.51,8.51,8.05,8.13,7502050,SSI,-0.010906696319580078,HOLD,0.2258916199207306,3471,964047.5971800007
120,6/30/2020,8.35,8.38,7.94,8.13,3781930,SSI,-2.3220787048339844,SELL_50,0.184363454580307,1736,964502.2116300007
121,7/1/2020,8.21,8.46,8.1,8.4,3435740,SSI,-0.8114075660705566,SELL_50,0.38474828004837036,868,964425.4804300007
122,7/2/2020,8.35,8.4,8.27,8.32,2325600,SSI,-1.8600742816925049,SELL_50,0.2945343554019928,434,964421.8695500006
123,7/3/2020,8.4,8.4,8.29,8.32,2288480,SSI,-1.8049354553222656,SELL_50,0.3070480227470398,217,964474.3141100006
124,7/6/2020,8.4,8.57,8.32,8.57,3984350,SSI,-0.7805063724517822,SELL_50,0.3812812268733978,109,964470.1185500007
125,7/7/2020,8.6,8.71,8.51,8.54,4850680,SSI,-1.927073359489441,SELL_50,0.2790292501449585,55,964474.0573900007
126,7/8/2020,8.51,8.62,8.43,8.62,2493090,SSI,0.8831421136856079,BUY_50,0.05790802091360092,55971,969029.4514700008
127,7/9/2020,8.73,8.79,8.62,8.71,4876340,SSI,-0.3481407165527344,SELL_30,0.32938137650489807,27986,970185.0021200008
128,7/10/2020,8.65,8.87,8.65,8.76,9082870,SSI,-2.522627353668213,SELL_50,0.1369229108095169,13993,970062.4234400007
129,7/13/2020,8.84,8.92,8.71,8.76,5298630,SSI,-1.926518201828003,SELL_50,0.2770618498325348,6997,972869.9084800008
130,7/14/2020,8.73,9.17,8.73,9.17,9138070,SSI,-0.2859364151954651,SELL_20,0.2916601002216339,3499,972557.9118200009
131,7/15/2020,9.23,9.23,9.06,9.09,4340580,SSI,-0.7457603216171265,SELL_50,0.3773232698440552,1750,972594.5134100008
132,7/16/2020,9.12,9.17,9.06,9.12,3531900,SSI,1.3052507638931274,BUY_50,0.02316676452755928,54197,974826.0467700008
133,7/17/2020,9.09,9.31,9.06,9.17,6824380,SSI,-1.0013478994369507,SELL_50,0.398785263299942,27099,970783.6981100009
134,7/20/2020,9.35,9.35,9.03,9.03,6438130,SSI,1.4143691062927246,BUY_50,0.018640529364347458,67302,962344.4250200011
135,7/21/2020,9.14,9.17,8.82,8.91,6953920,SSI,-1.428462266921997,SELL_50,0.3301604688167572,33651,958006.4746100011
136,7/22/2020,9.0,9.03,8.79,8.79,3959010,SSI,-0.14537793397903442,SELL_20,0.26452791690826416,16826,956344.242860001
137,7/23/2020,8.82,8.85,8.68,8.7,4378660,SSI,-2.634371757507324,SELL_50,0.11739981174468994,8413,953326.4997600011
138,7/24/2020,8.68,8.7,8.15,8.35,9774930,SSI,1.1372160911560059,BUY_50,0.034421831369400024,61291,917336.188460001
139,7/27/2020,7.89,8.18,7.77,7.77,8310880,SSI,1.416345477104187,BUY_50,0.02622055821120739,89676,964643.9170100011
140,7/28/2020,8.06,8.3,7.8,8.3,6648230,SSI,0.8337503671646118,BUY_50,0.21925784647464752,102949,925413.1311100011
141,7/29/2020,8.18,8.18,7.74,7.92,6325100,SSI,1.1620805263519287,BUY_50,0.3715927302837372,109897,937446.7729500011
142,7/30/2020,7.95,8.12,7.95,8.03,2699550,SSI,1.1029468774795532,BUY_50,0.35145995020866394,113320,924954.0862600012
143,7/31/2020,7.83,8.06,7.8,7.92,2832300,SSI,4.196988105773926,BUY_50,0.0326002836227417,115053,961757.3209000011
144,8/3/2020,7.89,8.3,7.89,8.24,5017010,SSI,1.570298194885254,BUY_50,0.3436012864112854,115885,977974.3652200012
145,8/4/2020,8.38,8.44,8.21,8.38,4642760,SSI,2.513026714324951,BUY_50,0.3776484429836273,116294,988437.3978000012
146,8/5/2020,8.3,8.59,8.27,8.47,4672060,SSI,2.509324550628662,BUY_50,0.3813760578632355,116496,977951.0468600013
147,8/6/2020,8.44,8.5,8.35,8.38,4168520,SSI,0.6919873952865601,BUY_50,0.12373130023479462,116598,970954.3121000011
148,8/7/2020,8.38,8.44,8.3,8.32,2562160,SSI,3.378146171569824,BUY_50,0.20599989593029022,116649,981452.2977800011
149,8/10/2020,8.47,8.53,8.41,8.41,3288010,SSI,1.7220064401626587,BUY_50,0.35040271282196045,116674,1002453.4075300011
150,8/11/2020,8.5,8.62,8.41,8.59,5313900,SSI,2.2013087272644043,BUY_50,0.39874395728111267,116687,998952.6858600012
151,8/12/2020,8.62,8.65,8.47,8.56,2877790,SSI,1.0606610774993896,BUY_50,0.20051757991313934,116693,1012955.7945000011
152,8/13/2020,8.68,8.7,8.53,8.68,3734680,SSI,2.9419381618499756,BUY_50,0.31050798296928406,116696,995451.3684600011
153,8/14/2020,8.65,8.7,8.44,8.53,4301340,SSI,2.814060688018799,BUY_50,0.3371979594230652,116698,988449.4714000012
154,8/17/2020,8.53,8.53,8.32,8.47,3811840,SSI,2.4670157432556152,BUY_50,0.38828185200691223,116699,981447.5229300011
155,8/18/2020,8.47,8.53,8.38,8.41,1931160,SSI,0.9432857036590576,BUY_50,0.17336872220039368,116699,991950.4329300012
156,8/19/2020,8.38,8.53,8.38,8.5,2670190,SSI,0.7520360946655273,BUY_50,0.13298296928405762,116699,977946.5529300013
157,8/20/2020,8.5,8.53,8.38,8.38,2703510,SSI,2.2239091396331787,BUY_50,0.39892062544822693,116699,1002453.3429300012
158,8/21/2020,8.44,8.59,8.38,8.59,3758250,SSI,1.9442940950393677,BUY_50,0.382510781288147,116699,1022292.1729300012
159,8/24/2020,8.68,8.82,8.62,8.76,7044900,SSI,2.8268673419952393,BUY_50,0.3347104787826538,116699,1022292.1729300012
160,8/25/2020,8.85,8.91,8.73,8.76,4611300,SSI,1.2565443515777588,BUY_50,0.24734531342983246,116699,1025793.142930001
161,8/26/2020,8.79,8.88,8.73,8.79,5419820,SSI,1.7911899089813232,BUY_50,0.3616332709789276,116699,1029294.1129300012
162,8/27/2020,8.79,8.85,8.73,8.82,3711300,SSI,1.1904890537261963,BUY_50,0.2313694804906845,116699,1029294.1129300012
163,8/28/2020,8.91,9.0,8.82,8.82,5869960,SSI,2.5737664699554443,BUY_50,0.37660911679267883,116699,1015290.2329300011
164,8/31/2020,8.85,8.91,8.68,8.7,3994730,SSI,-0.5980410575866699,SELL_50,0.007225794717669487,58350,1021784.596630001
165,9/1/2020,8.68,8.82,8.65,8.82,3449300,SSI,-1.232201337814331,SELL_50,0.3854348659515381,29175,1024153.023130001
166,9/3/2020,8.97,8.97,8.82,8.91,4876180,SSI,-0.19676578044891357,SELL_20,0.27475443482398987,14588,1025335.9729600011
167,9/4/2020,8.76,9.17,8.68,9.0,9713580,SSI,-1.0465741157531738,SELL_50,0.3988059461116791,7294,1025051.5069600012
168,9/7/2020,9.06,9.26,8.94,8.97,9582630,SSI,-0.6863754987716675,SELL_50,0.369568407535553,3647,1025967.0133700012
169,9/8/2020,9.03,9.23,8.94,9.23,6831470,SSI,-0.984787106513977,SELL_50,0.39715340733528137,1824,1026004.9070800012
170,9/9/2020,9.06,9.29,9.03,9.26,7044490,SSI,-0.4896685481071472,SELL_30,0.33503031730651855,912,1025996.4619600012
171,9/10/2020,9.32,9.43,9.26,9.26,8787650,SSI,-1.9551632404327393,SELL_50,0.2722730338573456,456,1025964.8794000011
172,9/11/2020,9.23,9.32,9.17,9.2,4402790,SSI,-0.9423694610595703,SELL_50,0.3951096534729004,228,1025962.7818000012
173,9/14/2020,9.26,9.29,9.14,9.2,4644580,SSI,-2.2407445907592773,SELL_50,0.2037350982427597,114,1025965.1530000012
174,9/15/2020,9.23,9.43,9.2,9.23,7005050,SSI,-0.26612067222595215,SELL_20,0.28611597418785095,57,1025968.0468900013
175,9/16/2020,9.23,9.41,9.23,9.29,3807390,SSI,-1.2822422981262207,SELL_50,0.3909866511821747,29,1025969.5267700013
176,9/17/2020,9.32,9.38,9.23,9.35,6000380,SSI,-0.9129130840301514,SELL_50,0.3933103382587433,15,1025971.9458700013
177,9/18/2020,9.35,9.61,9.32,9.52,7903190,SSI,-0.801181435585022,SELL_50,0.38356679677963257,8,1025972.8392300013
178,9/21/2020,9.61,9.79,9.55,9.64,8122870,SSI,0.26165103912353516,BUY_20,0.16185788810253143,53218,1027056.4348300013
179,9/22/2020,9.55,9.7,9.55,9.67,6821140,SSI,-1.0519402027130127,SELL_50,0.3982568681240082,26609,1029193.9358000014
180,9/23/2020,9.67,9.81,9.67,9.76,5699700,SSI,-0.00804281234741211,HOLD,0.22881339490413666,26609,1026799.1258000014
181,9/24/2020,9.7,9.81,9.64,9.67,4564860,SSI,-2.0075416564941406,SELL_50,0.2552485764026642,13305,1025872.1761200014
182,9/25/2020,9.7,9.73,9.49,9.61,7290520,SSI,-1.422215461730957,SELL_50,0.3754149377346039,6653,1027538.0304000014
183,9/28/2020,9.67,9.9,9.67,9.87,5215260,SSI,-2.3329620361328125,SELL_50,0.18148313462734222,3327,1027239.0427800014
184,9/29/2020,9.96,10.02,9.76,9.79,6122220,SSI,-3.0415382385253906,SELL_50,0.05823875591158867,1664,1027405.8020100014
185,9/30/2020,9.79,9.93,9.7,9.9,4432160,SSI,-0.3605184555053711,SELL_30,0.3078155219554901,832,1027813.5652100014
186,10/1/2020,9.99,10.52,9.93,10.4,10321030,SSI,-1.4584541320800781,SELL_50,0.37152910232543945,416,1027796.7588100014
187,10/2/2020,10.46,10.54,9.93,10.37,10961430,SSI,-2.0019659996032715,SELL_50,0.2611360251903534,208,1027854.9218500014
188,10/5/2020,10.54,10.69,10.4,10.66,6672820,SSI,1.1151888370513916,BUY_50,0.035737715661525726,48314,1024443.2718900014
189,10/6/2020,10.66,10.72,10.49,10.6,5228170,SSI,-1.8802673816680908,SELL_50,0.27378612756729126,24157,1020080.5176900015
190,10/7/2020,10.52,10.6,10.4,10.43,5770720,SSI,1.0233190059661865,BUY_50,0.04514285549521446,60979,1019696.4642300016
191,10/8/2020,10.49,10.54,10.28,10.43,4663470,SSI,-2.787858486175537,SELL_50,0.06373646855354309,30490,1022122.5639600016
192,10/9/2020,10.52,10.66,10.43,10.52,3870610,SSI,-0.3580554127693176,SELL_30,0.31242746114730835,15245,1020590.1365600015
193,10/12/2020,10.63,10.63,10.37,10.43,4849320,SSI,0.5322331190109253,BUY_50,0.11017780005931854,56548,1009980.7062700016
194,10/13/2020,10.43,10.49,10.25,10.25,4374250,SSI,-0.7389036417007446,SELL_50,0.3914405107498169,28274,1018738.5777700015
195,10/14/2020,10.28,10.57,10.19,10.57,5379490,SSI,0.04424917697906494,HOLD,0.21688789129257202,62327,1020248.4475600015
196,10/15/2020,10.69,10.72,10.54,10.6,4732880,SSI,-1.1669409275054932,SELL_50,0.37824833393096924,31164,1019918.1197600015
197,10/16/2020,10.57,10.69,10.49,10.6,4444100,SSI,-0.9796960353851318,SELL_50,0.39778241515159607,15582,1021622.7905600015
198,10/19/2020,10.69,10.92,10.6,10.72,9462400,SSI,-2.03051495552063,SELL_50,0.25192201137542725,7791,1020838.0810400015
199,10/20/2020,10.72,10.72,10.46,10.63,4191320,SSI,-1.7728705406188965,SELL_50,0.31317663192749023,3896,1019666.8371900015
200,10/21/2020,10.63,10.69,10.34,10.34,7065620,SSI,-0.4795951843261719,SELL_30,0.3332572877407074,1948,1019997.3348700014
201,10/22/2020,10.25,10.52,10.17,10.52,6686080,SSI,-2.2347970008850098,SELL_50,0.20492355525493622,974,1019928.6483900015
202,10/23/2020,10.57,10.6,10.34,10.46,4370330,SSI,-0.7072151899337769,SELL_50,0.3720182776451111,487,1019835.8943700014
203,10/26/2020,10.46,10.57,10.28,10.28,4731880,SSI,-2.297534704208374,SELL_50,0.19041496515274048,244,1019777.2763300013
204,10/27/2020,10.22,10.31,10.05,10.05,5449930,SSI,-1.736072063446045,SELL_50,0.32199564576148987,122,1019740.6702300013
205,10/28/2020,9.99,10.08,9.64,9.76,5918990,SSI,0.13643169403076172,BUY_20,0.1900232583284378,52301,1031260.6331900014
206,10/29/2020,9.64,9.99,9.61,9.99,4799470,SSI,-0.542504608631134,SELL_50,0.36004045605659485,26151,1030999.3946900014
207,10/30/2020,9.99,10.02,9.76,9.99,3028990,SSI,-1.9538671970367432,SELL_50,0.2682267129421234,13076,1031261.0554400014
208,11/2/2020,9.99,10.02,9.87,10.02,1678320,SSI,-0.5242396593093872,SELL_50,0.34304431080818176,6538,1031980.1046800015
209,11/3/2020,10.08,10.17,10.05,10.14,3118820,SSI,-0.7923229932785034,SELL_50,0.3829987049102783,3269,1032208.4770200015
210,11/4/2020,10.14,10.25,10.08,10.22,4575940,SSI,-0.3953169584274292,SELL_30,0.31562405824661255,1635,1031962.8775400015
211,11/5/2020,10.17,10.25,10.08,10.08,2486250,SSI,-0.5029217004776001,SELL_50,0.3376140892505646,818,1031905.5621800015
212,11/6/2020,10.08,10.14,9.96,10.02,1527160,SSI,0.3738281726837158,BUY_30,0.13842977583408356,51901,1041773.9105200018
213,11/9/2020,10.08,10.28,10.08,10.22,3963600,SSI,-2.8995919227600098,SELL_50,0.06544292718172073,25951,1044622.8215200016
214,11/10/2020,10.37,10.54,10.28,10.34,8816320,SSI,-2.885303497314453,SELL_50,0.07584229111671448,12976,1042931.5400200016
215,11/11/2020,10.4,10.46,10.22,10.22,4848370,SSI,0.15799522399902344,BUY_20,0.18680936098098755,57512,1042476.3821000017
216,11/12/2020,10.28,10.34,10.19,10.22,3643040,SSI,0.29785871505737305,BUY_20,0.18436789512634277,79757,1056605.2982000017
217,11/13/2020,10.28,10.4,10.19,10.4,4197980,SSI,-1.3797029256820679,SELL_50,0.24705301225185394,39879,1053797.8270000014
218,11/16/2020,10.52,10.57,10.34,10.34,6268580,SSI,-0.9089974761009216,SELL_50,0.3953530788421631,19940,1059972.4577400016
219,11/17/2020,10.43,10.66,10.31,10.66,8582800,SSI,-0.695726752281189,SELL_50,0.3721345067024231,9970,1060763.4775400017
220,11/18/2020,10.66,10.87,10.63,10.75,7510860,SSI,-0.6182811856269836,SELL_50,0.3592774569988251,4985,1060859.4387900017
221,11/19/2020,10.84,10.87,10.69,10.78,5201760,SSI,-2.432008981704712,SELL_50,0.15971288084983826,2493,1060458.6250300016
222,11/20/2020,10.78,10.81,10.57,10.63,6053890,SSI,0.5625829696655273,BUY_50,0.10347522050142288,51126,1074768.1962400018
223,11/23/2020,10.63,10.95,10.54,10.92,9362300,SSI,-0.019897878170013428,HOLD,0.2459651678800583,25563,1078323.4982800018
224,11/24/2020,10.98,11.16,10.87,11.07,10946270,SSI,-3.9964191913604736,SELL_50,0.005413377657532692,12782,1080099.3126100018
225,11/25/2020,11.1,11.28,11.07,11.22,8630730,SSI,-0.7097716331481934,SELL_50,0.3733128011226654,6391,1079835.8755900017
226,11/26/2020,11.16,11.28,11.01,11.19,5344370,SSI,0.6346499919891357,BUY_50,0.09201525896787643,51445,1084990.671330002
227,11/27/2020,11.22,11.33,11.19,11.3,4608770,SSI,-0.4945436120033264,SELL_30,0.3516558110713959,25723,1083413.862730002
228,11/30/2020,11.33,11.45,11.22,11.25,6728330,SSI,-2.430864095687866,SELL_50,0.1566905379295349,12862,1084298.136480002
229,12/1/2020,10.98,11.33,10.98,11.33,8794040,SSI,-1.4034528732299805,SELL_50,0.3778884708881378,6431,1085382.8532500018
230,12/2/2020,11.33,11.6,11.3,11.51,7098230,SSI,-0.10464882850646973,SELL_20,0.24838091433048248,3216,1086278.488600002
231,12/3/2020,11.63,11.92,11.57,11.8,8053380,SSI,-3.289985179901123,SELL_50,0.03469593822956085,1608,1086114.7942000018
232,12/4/2020,11.8,11.86,11.68,11.71,6343360,SSI,-3.5307488441467285,SELL_50,0.0198376402258873,804,1086346.579360002
233,12/7/2020,11.89,12.03,11.83,12.01,7082510,SSI,-1.2860819101333618,SELL_50,0.39065322279930115,402,1086655.3113400019
234,12/8/2020,12.06,12.82,12.06,12.79,11532900,SSI,-0.49303025007247925,SELL_30,0.3355431854724884,201,1086747.2105500018
235,12/9/2020,12.97,13.55,12.97,13.26,13762100,SSI,-0.7096343040466309,SELL_50,0.37229618430137634,101,1086751.944550002
236,12/10/2020,13.26,13.58,13.09,13.32,9858070,SSI,-2.5523715019226074,SELL_50,0.13524635136127472,51,1086773.718550002
237,12/11/2020,13.32,13.76,13.17,13.76,9023250,SSI,-1.1646945476531982,SELL_50,0.39756515622138977,26,1086797.5545500019
238,12/14/2020,14.02,14.69,14.02,14.69,11829490,SSI,-1.7501469850540161,SELL_50,0.3190357983112335,13,1086800.093580002
239,12/15/2020,14.49,15.25,14.49,14.9,15342550,SSI,-2.0345566272735596,SELL_50,0.2533338963985443,7,1086798.114180002
240,12/16/2020,14.96,15.07,14.61,14.63,14443400,SSI,-1.4938600063323975,SELL_50,0.3664343059062958,4,1086798.070290002
241,12/17/2020,14.49,14.96,14.37,14.63,13209050,SSI,-0.8280107378959656,SELL_50,0.38632306456565857,2,1086800.101030002
242,12/18/2020,14.84,15.66,14.69,15.66,14808270,SSI,-1.887533187866211,SELL_50,0.28830501437187195,1,1086801.1653700022
243,12/21/2020,16.01,16.74,15.89,16.74,14052330,SSI,0.4956103563308716,BUY_30,0.11501757055521011,32461,1104111.3349700023
244,12/22/2020,16.91,17.5,16.62,17.29,12607350,SSI,0.10986828804016113,BUY_20,0.20473094284534454,48159,1081686.7765500024
245,12/23/2020,17.15,17.18,16.65,16.83,13975960,SSI,0.8805817365646362,BUY_50,0.09219783544540405,56215,1066373.1440700023
246,12/24/2020,16.77,16.83,15.66,16.56,15882040,SSI,-1.441983938217163,SELL_50,0.1938846856355667,28108,1097950.8121500025
247,12/25/2020,16.36,17.7,16.15,17.7,16010740,SSI,-1.70696222782135,SELL_50,0.3225237727165222,14054,1111615.5163500025
248,12/28/2020,18.52,18.84,18.17,18.69,12578470,SSI,-2.35097074508667,SELL_50,0.17621345818042755,7027,1110289.5917200025
249,12/29/2020,18.4,18.78,18.17,18.52,11912020,SSI,0.44213569164276123,BUY_30,0.1256927251815796,33488,1105780.9740000025
250,12/30/2020,18.34,18.67,18.11,18.4,10530310,SSI,-2.822593927383423,SELL_50,0.08127180486917496,16744,1121212.2444000025
251,12/31/2020,18.4,19.54,18.37,19.34,9645420,SSI,-0.9896939992904663,SELL_50,0.39765357971191406,8372,1124482.8499200025
252,1/4/2021,20.16,20.21,19.75,19.75,9011500,SSI,-2.519838571548462,SELL_50,0.14085669815540314,4186,1124274.5964200024
253,1/5/2021,19.42,19.92,19.34,19.72,8624800,SSI,-0.3059718608856201,SELL_30,0.2958078980445862,2093,1124526.3424600025
254,1/6/2021,19.98,20.42,19.28,19.86,10370000,SSI,-0.5858175158500671,SELL_50,0.3529922664165497,1047,1124756.8489000024
255,1/7/2021,20.16,20.21,19.6,20.1,13783700,SSI,-1.0408693552017212,SELL_50,0.39862027764320374,524,1124667.7366000025
256,1/8/2021,20.33,20.39,19.6,19.95,11401100,SSI,-1.6886091232299805,SELL_50,0.3317597508430481,262,1124570.8097000024
257,1/11/2021,19.92,19.98,19.31,19.6,13473300,SSI,-1.0575145483016968,SELL_50,0.3988281786441803,131,1124610.1621000024
258,1/12/2021,19.4,20.16,18.99,19.92,16390400,SSI,0.632609486579895,BUY_50,0.09181111305952072,28293,1114146.6250600023
259,1/13/2021,20.16,20.16,19.51,19.57,9755200,SSI,-0.9833213090896606,SELL_50,0.3979988694190979,14147,1129148.5478400025
260,1/14/2021,19.57,20.91,19.28,20.65,22844000,SSI,-2.8170132637023926,SELL_50,0.08709414303302765,7074,1135652.0503900023
261,1/15/2021,20.91,21.76,20.71,21.59,14649600,SSI,-0.09992241859436035,HOLD,0.24734604358673096,3537,1134231.6265600023
262,1/18/2021,21.56,21.59,21.06,21.21,11612500,SSI,-1.9197492599487305,SELL_50,0.28035080432891846,1769,1131611.3872800022
263,1/19/2021,20.91,21.24,19.75,19.75,19694000,SSI,-1.006686806678772,SELL_50,0.39785104990005493,885,1131328.4282800022
264,1/20/2021,19.98,20.16,18.43,19.45,14483300,SSI,-0.9569427967071533,SELL_50,0.3958773910999298,443,1131643.221380002
265,1/21/2021,19.51,20.45,19.28,20.18,13084500,SSI,-1.6196844577789307,SELL_50,0.34512799978256226,222,1131536.6416000023
266,1/22/2021,19.98,20.27,19.51,19.72,11501200,SSI,-1.5362989902496338,SELL_50,0.35973793268203735,111,1131531.1226800024
267,1/25/2021,19.4,20.18,19.22,19.69,12151400,SSI,-0.5205010771751404,SELL_50,0.3408532440662384,56,1131474.0397300022
268,1/26/2021,19.54,19.63,18.46,18.69,10631800,SSI,-3.356792449951172,SELL_50,0.029976576566696167,28,1131437.6764100022
269,1/27/2021,18.37,18.69,17.41,17.41,14058600,SSI,0.7020232677459717,BUY_50,0.08130896091461182,32507,1091863.8170200023
270,1/28/2021,16.21,16.5,16.21,16.21,18067700,SSI,-1.7264864444732666,SELL_50,0.3166826367378235,16254,1101677.835890002
271,1/29/2021,15.19,17.32,15.19,16.83,14006900,SSI,0.3788801431655884,BUY_30,0.13947580754756927,40856,1053462.2642300022
272,2/1/2021,16.77,17.23,15.66,15.66,15664500,SSI,-2.059857130050659,SELL_50,0.2284313440322876,20428,1064990.6017500022
273,2/2/2021,15.6,16.36,15.01,16.24,11603300,SSI,-0.9053269624710083,SELL_50,0.3938073515892029,10214,1076162.2663900023
274,2/3/2021,16.65,17.35,16.36,17.35,14370500,SSI,-1.0546270608901978,SELL_50,0.39885589480400085,5107,1076073.6599400023
275,2/4/2021,17.41,17.88,17.06,17.35,12070400,SSI,-0.5987826585769653,SELL_50,0.35553064942359924,2554,1078711.0653900022
276,2/5/2021,17.47,18.4,17.38,18.4,12415200,SSI,-0.8253501653671265,SELL_50,0.38619109988212585,1277,1078023.5285900023
277,2/8/2021,18.61,19.13,17.29,17.88,21430000,SSI,-0.9804806113243103,SELL_50,0.39693522453308105,639,1078440.2511500022
278,2/9/2021,17.88,18.64,17.29,18.55,15890800,SSI,0.022861480712890625,HOLD,0.21686924993991852,29387,1108763.3257500024
279,2/17/2021,18.99,19.63,18.81,19.6,11244000,SSI,-0.542698860168457,SELL_50,0.35100793838500977,14694,1106271.2429500024
280,2/18/2021,19.57,19.72,19.13,19.45,14644800,SSI,-1.56922447681427,SELL_50,0.3525264859199524,7347,1105540.5838000025
281,2/19/2021,19.1,19.63,19.1,19.37,11921100,SSI,-1.8515920639038086,SELL_50,0.2956523895263672,3674,1104808.1177900024
