,time,open,high,low,close,volume,ticker,action,action_converted,confidence,shares_held,ep_net
204,10/27/2020,10.22,10.31,10.05,10.05,5449930,SSI,3.8952064514160156,BUY_50,0.016129424795508385,106537,1075378.1847100009
205,10/28/2020,9.99,10.08,9.64,9.76,5918990,SSI,1.284393310546875,BUY_50,0.3907264173030853,108359,1100282.971990001
206,10/29/2020,9.64,9.99,9.61,9.99,4799470,SSI,1.8771084547042847,BUY_50,0.37860265374183655,109248,1100274.090880001
207,10/30/2020,9.99,10.02,9.76,9.99,3028990,SSI,-0.3411213159561157,SELL_30,0.06611555069684982,54624,1101367.117120001
208,11/2/2020,9.99,10.02,9.87,10.02,1678320,SSI,0.12963593006134033,BUY_20,0.3333355486392975,82270,1110962.504200001
209,11/3/2020,10.08,10.17,10.05,10.14,3118820,SSI,0.810247540473938,BUY_50,0.3988460600376129,95916,1118497.413760001
210,11/4/2020,10.14,10.25,10.08,10.22,4575940,SSI,0.39717477560043335,BUY_30,0.31269535422325134,102679,1104053.2359000011
211,11/5/2020,10.17,10.25,10.08,10.08,2486250,SSI,2.405543565750122,BUY_50,0.23280544579029083,106104,1097652.4719000007
212,11/6/2020,10.08,10.14,9.96,10.02,1527160,SSI,1.0292315483093262,BUY_50,0.35824549198150635,107825,1119200.227480001
213,11/9/2020,10.08,10.28,10.08,10.22,3963600,SSI,1.8061060905456543,BUY_50,0.38646039366722107,108667,1132231.662240001
214,11/10/2020,10.37,10.54,10.28,10.34,8816320,SSI,2.1623263359069824,BUY_50,0.33172693848609924,109083,1119137.4008000009
215,11/11/2020,10.4,10.46,10.22,10.22,4848370,SSI,1.14760422706604,BUY_50,0.3674767315387726,109293,1119135.254600001
216,11/12/2020,10.28,10.34,10.19,10.22,3643040,SSI,-1.2539167404174805,SELL_50,0.007810972630977631,54647,1128413.2324800012
217,11/13/2020,10.28,10.4,10.19,10.4,4197980,SSI,1.5878474712371826,BUY_50,0.2758505940437317,81574,1123238.7516800012
218,11/16/2020,10.52,10.57,10.34,10.34,6268580,SSI,1.9521472454071045,BUY_50,0.212073415517807,95102,1153531.512160001
219,11/17/2020,10.43,10.66,10.31,10.66,8582800,SSI,2.1589038372039795,BUY_50,0.22473236918449402,101656,1162610.6865200012
220,11/18/2020,10.66,10.87,10.63,10.75,7510860,SSI,0.4568254351615906,BUY_30,0.264482319355011,104902,1165722.852020001
221,11/19/2020,10.84,10.87,10.69,10.78,5201760,SSI,1.9957445859909058,BUY_50,0.35090214014053345,106519,1149727.570760001
222,11/20/2020,10.78,10.81,10.57,10.63,6053890,SSI,1.0906143188476562,BUY_50,0.35839104652404785,107338,1180846.884790001
223,11/23/2020,10.63,10.95,10.54,10.92,9362300,SSI,2.548715353012085,BUY_50,0.2434609979391098,107737,1197003.0777100013
224,11/24/2020,10.98,11.16,10.87,11.07,10946270,SSI,1.6292818784713745,BUY_50,0.3977842926979065,107933,1213190.857990001
225,11/25/2020,11.1,11.28,11.07,11.22,8630730,SSI,0.5366765260696411,BUY_50,0.2385350614786148,108030,1209948.8696500012
226,11/26/2020,11.16,11.28,11.01,11.19,5344370,SSI,2.716571569442749,BUY_50,0.20189812779426575,108078,1221836.9125300013
227,11/27/2020,11.22,11.33,11.19,11.3,4608770,SSI,3.6025032997131348,BUY_50,0.04830125346779823,108102,1216431.541330001
228,11/30/2020,11.33,11.45,11.22,11.25,6728330,SSI,2.9700255393981934,BUY_50,0.14477753639221191,108114,1225080.5263300012
229,12/1/2020,10.98,11.33,10.98,11.33,8794040,SSI,3.4746203422546387,BUY_50,0.062061335891485214,108120,1244542.058350001
230,12/2/2020,11.33,11.6,11.3,11.51,7098230,SSI,3.4890546798706055,BUY_50,0.060310158878564835,108123,1275897.6938200013
231,12/3/2020,11.63,11.92,11.57,11.8,8053380,SSI,2.0087780952453613,BUY_50,0.3582656979560852,108124,1266166.5220200012
232,12/4/2020,11.8,11.86,11.68,11.71,6343360,SSI,2.6055569648742676,BUY_50,0.22732257843017578,108125,1298604.0103100012
233,12/7/2020,11.89,12.03,11.83,12.01,7082510,SSI,0.9746880531311035,BUY_50,0.33908602595329285,108125,1382941.5103100012
234,12/8/2020,12.06,12.82,12.06,12.79,11532900,SSI,2.6368801593780518,BUY_50,0.21977122128009796,108125,1433760.2603100012
235,12/9/2020,12.97,13.55,12.97,13.26,13762100,SSI,0.07024693489074707,HOLD,0.1344974786043167,108125,1440247.7603100012
236,12/10/2020,13.26,13.58,13.09,13.32,9858070,SSI,1.5540199279785156,BUY_50,0.39892563223838806,108125,1487822.7603100012
237,12/11/2020,13.32,13.76,13.17,13.76,9023250,SSI,0.6023448705673218,BUY_50,0.2558606266975403,108125,1588379.0103100012
238,12/14/2020,14.02,14.69,14.02,14.69,11829490,SSI,1.817048192024231,BUY_50,0.3844359517097473,108125,1611085.2603100012
239,12/15/2020,14.49,15.25,14.49,14.9,15342550,SSI,0.8709552884101868,BUY_50,0.31789931654930115,108125,1581891.5103100012
240,12/16/2020,14.96,15.07,14.61,14.63,14443400,SSI,0.2757984399795532,BUY_20,0.17831309139728546,108125,1581891.5103100012
241,12/17/2020,14.49,14.96,14.37,14.63,13209050,SSI,0.8139268159866333,BUY_50,0.30541616678237915,108125,1693260.2603100012
242,12/18/2020,14.84,15.66,14.69,15.66,14808270,SSI,2.4030747413635254,BUY_50,0.2760433554649353,108125,1810035.260310001
243,12/21/2020,16.01,16.74,15.89,16.74,14052330,SSI,3.6330785751342773,BUY_50,0.04508253559470177,108125,1869504.0103100012
244,12/22/2020,16.91,17.5,16.62,17.29,12607350,SSI,2.8878912925720215,BUY_50,0.1618955135345459,108125,1819766.510310001
245,12/23/2020,17.15,17.18,16.65,16.83,13975960,SSI,0.8407262563705444,BUY_50,0.3113483786582947,108125,1790572.760310001
246,12/24/2020,16.77,16.83,15.66,16.56,15882040,SSI,-0.40328288078308105,SELL_30,0.05981031060218811,54063,1851309.313590001
247,12/25/2020,16.36,17.7,16.15,17.7,16010740,SSI,-0.31323081254959106,SELL_30,0.23406045138835907,27032,1877592.5448900012
248,12/28/2020,18.52,18.84,18.17,18.69,12578470,SSI,1.7602167129516602,BUY_50,0.2295885682106018,63745,1866069.728920001
249,12/29/2020,18.4,18.78,18.17,18.52,11912020,SSI,-0.14076673984527588,SELL_20,0.2736121714115143,31873,1861654.699480001
250,12/30/2020,18.34,18.67,18.11,18.4,10530310,SSI,2.227062702178955,BUY_50,0.12630294263362885,66524,1923549.6810800014
251,12/31/2020,18.4,19.54,18.37,19.34,9645420,SSI,-0.5724639296531677,SELL_50,0.17070768773555756,33262,1936543.8140000012
252,1/4/2021,20.16,20.21,19.75,19.75,9011500,SSI,-0.5719824433326721,SELL_50,0.17525272071361542,16631,1935716.4217500014
253,1/5/2021,19.42,19.92,19.34,19.72,8624800,SSI,0.8901757001876831,BUY_50,0.3922693729400635,57395,1942947.8556700014
254,1/6/2021,19.98,20.42,19.28,19.86,10370000,SSI,2.0801095962524414,BUY_50,0.1586827039718628,77613,1961173.4461900014
255,1/7/2021,20.16,20.21,19.6,20.1,13783700,SSI,0.7850659489631653,BUY_50,0.3988889455795288,87591,1947834.2383900015
256,1/8/2021,20.33,20.39,19.6,19.95,11401100,SSI,0.39161819219589233,BUY_30,0.34503433108329773,92613,1915319.4994900015
257,1/11/2021,19.92,19.98,19.31,19.6,13473300,SSI,2.49722957611084,BUY_50,0.17385126650333405,95166,1945722.5806900016
258,1/12/2021,19.4,20.16,18.99,19.92,16390400,SSI,1.7756633758544922,BUY_50,0.37317562103271484,96421,1911950.2310900015
259,1/13/2021,20.16,20.16,19.51,19.57,9755200,SSI,1.3882189989089966,BUY_50,0.39510372281074524,97059,2016761.4654300013
260,1/14/2021,19.57,20.91,19.28,20.65,22844000,SSI,0.7784364819526672,BUY_50,0.29498833417892456,97361,2108274.569130001
261,1/15/2021,20.91,21.76,20.71,21.59,14649600,SSI,2.018509864807129,BUY_50,0.3582155406475067,97505,2071219.5601700016
262,1/18/2021,21.56,21.59,21.06,21.21,11612500,SSI,2.9750208854675293,BUY_50,0.14497914910316467,97578,1928754.1318400016
263,1/19/2021,20.91,21.24,19.75,19.75,19694000,SSI,0.912462055683136,BUY_50,0.3255123198032379,97618,1899467.9418400014
264,1/20/2021,19.98,20.16,18.43,19.45,14483300,SSI,2.4884204864501953,BUY_50,0.25664135813713074,97638,1970743.2928400016
265,1/21/2021,19.51,20.45,19.28,20.18,13084500,SSI,1.6579898595809937,BUY_50,0.3964928984642029,97648,1925825.0110400014
266,1/22/2021,19.98,20.27,19.51,19.72,11501200,SSI,1.723026990890503,BUY_50,0.3927317261695862,97653,1922895.3224400016
267,1/25/2021,19.4,20.18,19.22,19.69,12151400,SSI,1.1003942489624023,BUY_50,0.3613450229167938,97655,1825240.2830600017
268,1/26/2021,19.54,19.63,18.46,18.69,10631800,SSI,-0.0033426284790039062,HOLD,0.12029653042554855,97655,1700241.8830600015
269,1/27/2021,18.37,18.69,17.41,17.41,14058600,SSI,1.0669915676116943,BUY_50,0.35585159063339233,97656,1583054.6656500015
270,1/28/2021,16.21,16.5,16.21,16.21,18067700,SSI,0.8848145008087158,BUY_50,0.3208186626434326,97657,1643601.9894400013
271,1/29/2021,15.19,17.32,15.19,16.83,14006900,SSI,2.1632328033447266,BUY_50,0.32953059673309326,97658,1529342.1126100016
272,2/1/2021,16.77,17.23,15.66,15.66,15664500,SSI,3.252354145050049,BUY_50,0.09285331517457962,97658,1585983.7526100015
273,2/2/2021,15.6,16.36,15.01,16.24,11603300,SSI,0.5135109424591064,BUY_50,0.23439227044582367,97658,1694384.1326100016
274,2/3/2021,16.65,17.35,16.36,17.35,14370500,SSI,0.5071793794631958,BUY_50,0.23286345601081848,97658,1694384.1326100016
275,2/4/2021,17.41,17.88,17.06,17.35,12070400,SSI,2.0447957515716553,BUY_50,0.35207226872444153,97658,1796925.0326100015
276,2/5/2021,17.47,18.4,17.38,18.4,12415200,SSI,3.4605441093444824,BUY_50,0.06367775052785873,97658,1746142.8726100014
277,2/8/2021,18.61,19.13,17.29,17.88,21430000,SSI,3.0448334217071533,BUY_50,0.1295173317193985,97658,1811573.7326100017
278,2/9/2021,17.88,18.64,17.29,18.55,15890800,SSI,2.831310749053955,BUY_50,0.1743907630443573,97658,1914114.6326100016
279,2/17/2021,18.99,19.63,18.81,19.6,11244000,SSI,-1.0827598571777344,SELL_50,0.01263816375285387,48829,1905833.2342100013
280,2/18/2021,19.57,19.72,19.13,19.45,14644800,SSI,1.1813747882843018,BUY_50,0.35818541049957275,73407,1899482.6321100015
281,2/19/2021,19.1,19.63,19.1,19.37,11921100,SSI,1.6785664558410645,BUY_50,0.259164959192276,85735,1883811.5387500017
282,2/22/2021,19.37,19.72,19.1,19.19,13412000,SSI,0.23297184705734253,BUY_20,0.3243776559829712,91950,1924150.2729000016
283,2/23/2021,19.28,19.83,19.07,19.63,15568700,SSI,-0.9729729890823364,SELL_50,0.04306667670607567,45975,1919110.0336500015
284,2/24/2021,20.01,20.13,19.28,19.54,14635500,SSI,-0.8110736608505249,SELL_50,0.12439534813165665,22988,1918660.8676700017
285,2/25/2021,19.69,19.72,19.22,19.54,11141000,SSI,0.8458858132362366,BUY_50,0.39516353607177734,60589,1909443.6841300018
286,2/26/2021,19.1,19.51,19.05,19.4,13946600,SSI,-0.07312542200088501,HOLD,0.2901107966899872,30295,1940665.7305300017
287,3/1/2021,19.63,20.51,19.45,20.45,19294900,SSI,1.4785878658294678,BUY_50,0.2968839704990387,62596,1941883.0550800017
288,3/2/2021,20.74,20.74,20.24,20.48,12530900,SSI,0.40516889095306396,BUY_30,0.3786679208278656,78707,1932108.2618000018
289,3/3/2021,20.33,20.51,20.21,20.36,9827100,SSI,1.764822244644165,BUY_50,0.24910135567188263,86802,1860765.8076000016
290,3/4/2021,20.42,20.42,19.28,19.54,15631000,SSI,0.7183942198753357,BUY_50,0.38424399495124817,91015,1860683.4855800017
291,3/5/2021,19.28,19.54,18.99,19.54,14142300,SSI,0.6476138830184937,BUY_50,0.3274073898792267,93119,1866229.513420002
292,3/8/2021,19.95,20.13,19.48,19.6,10821800,SSI,2.7892096042633057,BUY_50,0.16039560735225677,94167,1838900.5426200016
293,3/9/2021,19.45,19.6,19.13,19.31,10483300,SSI,0.9717133641242981,BUY_50,0.33831050992012024,94698,1841731.229010002
294,3/10/2021,19.22,19.42,18.87,19.34,10935600,SSI,1.7720867395401,BUY_50,0.3896615505218506,94963,1888257.9739100016
295,3/11/2021,19.63,20.04,19.45,19.83,10817400,SSI,1.296412467956543,BUY_50,0.3859282433986664,95092,1863531.4958400019
296,3/12/2021,19.83,19.92,19.51,19.57,6189600,SSI,1.3052736520767212,BUY_50,0.3870161175727844,95157,1847353.5337900016
297,3/15/2021,19.57,19.69,19.4,19.4,7094400,SSI,1.632940411567688,BUY_50,0.39757058024406433,95190,1818795.893590002
298,3/16/2021,19.34,19.4,18.93,19.1,12975900,SSI,2.20375919342041,BUY_50,0.3218720853328705,95207,1814035.218890002
299,3/17/2021,19.1,19.22,18.9,19.05,7522500,SSI,1.5911822319030762,BUY_50,0.39854758977890015,95215,1852121.0664900017
300,3/18/2021,19.4,19.57,19.28,19.45,7073300,SSI,2.897099494934082,BUY_50,0.16010475158691406,95219,1852120.988690002
301,3/19/2021,19.34,19.86,19.34,19.45,11156300,SSI,0.6190556287765503,BUY_50,0.2597690522670746,95221,1857834.209790002
302,3/22/2021,19.63,19.72,19.4,19.51,7606900,SSI,2.089782476425171,BUY_50,0.3439507782459259,95222,1830219.8102800017
303,3/23/2021,19.51,19.51,19.02,19.22,8829200,SSI,2.93880558013916,BUY_50,0.15103454887866974,95223,1741662.4010600017
304,3/24/2021,18.9,19.13,18.11,18.29,13279700,SSI,0.925961971282959,BUY_50,0.32939615845680237,95223,1713095.5010600016
305,3/25/2021,18.4,18.55,17.94,17.99,13265200,SSI,2.7059755325317383,BUY_50,0.2033229023218155,95223,1718808.881060002
306,3/26/2021,17.91,18.17,17.18,18.05,10140300,SSI,-0.10660696029663086,SELL_20,0.10200699418783188,47612,1731756.9825100019
307,3/29/2021,18.29,18.37,18.11,18.34,5694300,SSI,0.5140520930290222,BUY_50,0.3907132148742676,71018,1748372.0364700018
308,3/30/2021,18.64,18.64,18.23,18.58,7282100,SSI,-0.34581810235977173,SELL_30,0.2175777107477188,35509,1746647.009250002
309,3/31/2021,18.52,18.78,18.49,18.55,7641900,SSI,0.79792720079422,BUY_50,0.39748573303222656,64833,1829089.2890500017
310,4/1/2021,18.58,19.83,18.55,19.83,21897600,SSI,1.3098719120025635,BUY_50,0.33800116181373596,78535,1845309.9283900016
311,4/2/2021,20.39,20.42,19.89,20.04,13802300,SSI,2.8333165645599365,BUY_50,0.05325897037982941,85308,1880150.4774700017
312,4/5/2021,20.45,20.74,20.1,20.45,18659500,SSI,-0.4345818758010864,SELL_30,0.13122256100177765,42654,1879278.2031700015
313,4/6/2021,20.16,20.62,20.16,20.45,15886800,SSI,-0.7001885175704956,SELL_50,0.14658036828041077,21327,1883107.4660200018
314,4/7/2021,20.45,20.74,20.33,20.65,13001600,SSI,1.6134904623031616,BUY_50,0.26469552516937256,56259,1877322.810220002
315,4/8/2021,20.86,20.86,20.42,20.56,10999100,SSI,0.9827889800071716,BUY_50,0.38579708337783813,73784,1879176.016220002
316,4/9/2021,20.51,20.86,20.45,20.59,11376200,SSI,0.625091552734375,BUY_50,0.39448264241218567,82525,1939239.289030002
317,4/12/2021,20.8,21.53,20.56,21.32,16962300,SSI,0.010091185569763184,HOLD,0.25735175609588623,86741,1894044.0839100021
318,4/13/2021,21.53,21.56,20.53,20.8,17662700,SSI,1.9709882736206055,BUY_50,0.30200040340423584,88900,1911779.1767100021
319,4/14/2021,20.56,21.15,20.45,21.0,16502500,SSI,3.2235207557678223,BUY_50,0.07785794883966446,89968,1854177.228710002
320,4/15/2021,21.0,21.0,20.27,20.36,18715900,SSI,0.7999851107597351,BUY_50,0.3051735460758209,90518,1808907.030710002
321,4/16/2021,20.24,20.48,19.45,19.86,18210800,SSI,0.2174907922744751,BUY_20,0.16301195323467255,90800,1851577.4301900018
322,4/19/2021,20.16,20.33,19.75,20.33,11875700,SSI,0.08098268508911133,HOLD,0.13475088775157928,90938,1814290.0446500021
323,4/20/2021,20.74,20.77,19.8,19.92,14901200,SSI,1.1460148096084595,BUY_50,0.36737602949142456,91008,1689607.690250002
324,4/22/2021,19.63,19.86,18.55,18.55,14783000,SSI,0.6413846015930176,BUY_50,0.2639756202697754,91045,1756069.853900002
325,4/23/2021,18.69,19.28,18.43,19.28,14676900,SSI,1.4630494117736816,BUY_50,0.39747074246406555,91063,1686861.626860002
326,4/26/2021,19.28,19.34,18.46,18.52,9931300,SSI,0.8553856015205383,BUY_50,0.3140874207019806,91073,1692325.8216600018
327,4/27/2021,18.52,18.69,18.2,18.58,5350000,SSI,1.1326656341552734,BUY_50,0.36629942059516907,91078,1707808.988760002
328,4/28/2021,18.58,19.02,18.52,18.75,8752800,SSI,0.1557152271270752,BUY_20,0.15191806852817535,91080,1735132.951260002
329,4/29/2021,18.75,19.28,18.75,19.05,9170100,SSI,1.7553805112838745,BUY_50,0.3902167081832886,91081,1750616.7022100019
330,5/4/2021,18.58,19.22,18.46,19.22,9998200,SSI,2.61110782623291,BUY_50,0.22598719596862793,91082,1787960.3029900019
331,5/5/2021,19.34,19.98,19.25,19.63,12386200,SSI,-0.40709006786346436,SELL_30,0.05937089025974274,45541,1767028.2931600022
332,5/6/2021,19.51,19.83,19.13,19.19,10716100,SSI,-0.8432248830795288,SELL_50,0.11809749156236649,22771,1764541.9468600021
333,5/7/2021,18.99,19.57,18.93,19.1,9370400,SSI,-0.06639474630355835,HOLD,0.29551762342453003,11386,1777646.113360002
334,5/10/2021,18.99,20.39,18.87,20.27,22718700,SSI,0.17568284273147583,BUY_20,0.3466652035713196,49542,1762505.5112400022
335,5/11/2021,20.45,20.62,19.98,19.98,16042700,SSI,1.6968579292297363,BUY_50,0.24766068160533905,68877,1786226.147940002
336,5/12/2021,19.92,20.36,19.86,20.33,10131500,SSI,2.39021635055542,BUY_50,0.10585661232471466,78369,1797788.5255800022
337,5/13/2021,20.1,21.12,20.1,20.48,20974300,SSI,-0.08060723543167114,HOLD,0.2447459101676941,39185,1802471.9372600024
338,5/14/2021,20.74,20.97,20.48,20.62,13050200,SSI,1.3086038827896118,BUY_50,0.33432909846305847,63299,1807671.6165800022
339,5/17/2021,21.03,21.21,20.62,20.71,16948500,SSI,-0.5115335583686829,SELL_50,0.18294917047023773,31650,1803218.1657900023
340,5/18/2021,20.68,20.97,20.39,20.59,11559500,SSI,2.0289359092712402,BUY_50,0.16740332543849945,59613,1828872.1276200025
341,5/19/2021,20.59,21.15,20.45,21.03,16376200,SSI,1.5389294624328613,BUY_50,0.2876887917518616,73288,1935585.0223700022
342,5/20/2021,21.15,22.49,21.03,22.49,28128900,SSI,0.3388943076133728,BUY_30,0.3579697906970978,79676,1958547.3962500026
343,5/21/2021,22.78,23.54,22.49,22.78,15936600,SSI,0.30890464782714844,BUY_30,0.31208232045173645,82826,1997403.8592500025
344,5/24/2021,22.9,23.28,22.55,23.25,16564900,SSI,2.5587449073791504,BUY_50,0.1788531094789505,84367,2051362.9110000026
345,5/25/2021,23.25,23.95,23.08,23.89,14778500,SSI,0.7947766780853271,BUY_50,0.3226730525493622,85117,2053898.5035000027
346,5/26/2021,23.84,24.36,23.66,23.92,13254600,SSI,1.4745252132415771,BUY_50,0.39784616231918335,85491,1986351.6674200022
347,5/27/2021,23.92,24.01,22.78,23.13,16156700,SSI,1.9509575366973877,BUY_50,0.36886027455329895,85684,2096879.5633300026
348,5/28/2021,23.31,24.48,23.08,24.42,17028000,SSI,2.1663928031921387,BUY_50,0.33069005608558655,85775,2227255.3411100022
349,5/31/2021,24.77,26.0,24.54,25.94,12192900,SSI,1.076686143875122,BUY_50,0.3564158082008362,85818,2192068.8456900027
350,6/1/2021,26.29,26.46,25.3,25.53,12399700,SSI,1.577703595161438,BUY_50,0.39878717064857483,85840,2307093.8840300026
351,6/2/2021,25.12,26.87,25.12,26.87,16616900,SSI,1.331832766532898,BUY_50,0.3897046148777008,85850,2453038.6153300023
352,6/3/2021,27.87,28.74,27.46,28.57,14693000,SSI,2.7753782272338867,BUY_50,0.18751497566699982,85855,2445311.522480002
353,6/4/2021,28.45,29.21,28.04,28.48,15977800,SSI,1.892974853515625,BUY_50,0.3755949139595032,85857,2365464.4555200026
354,6/7/2021,28.16,28.8,26.58,27.55,23994300,SSI,0.9275310039520264,BUY_50,0.3296336233615875,85858,2207485.7079700027
355,6/8/2021,27.46,27.98,25.71,25.71,19617700,SSI,1.6916126012802124,BUY_50,0.39468681812286377,85859,2342284.3122600024
356,6/9/2021,26.06,27.49,25.12,27.28,21306400,SSI,2.226196765899658,BUY_50,0.31633204221725464,85859,2357738.9322600025
357,6/10/2021,27.34,27.9,27.17,27.46,14900900,SSI,2.679227828979492,BUY_50,0.20967590808868408,85859,2513143.7222600025
358,6/11/2021,27.22,29.33,27.11,29.27,22212500,SSI,2.585320472717285,BUY_50,0.23221328854560852,85859,2658245.4322600025
359,6/14/2021,29.39,31.31,29.21,30.96,18579800,SSI,0.13170897960662842,BUY_20,0.1469617784023285,85859,2658245.4322600025
360,6/15/2021,30.96,31.86,30.67,30.96,14842900,SSI,3.805112600326538,BUY_50,0.0310214813798666,85859,2526022.5722600026
361,6/16/2021,30.25,30.79,29.15,29.42,22090600,SSI,3.3703231811523438,BUY_50,0.0754043459892273,85859,2581830.9222600022
362,6/17/2021,28.64,30.61,28.64,30.07,10762100,SSI,0.6375023722648621,BUY_50,0.2642957866191864,85859,2581830.9222600022
363,6/18/2021,30.67,30.67,29.83,30.07,7798000,SSI,1.3572489023208618,BUY_50,0.39197471737861633,85859,2505416.4122600025
364,6/21/2021,29.83,30.07,29.12,29.18,12541700,SSI,1.479433298110962,BUY_50,0.3980863690376282,85859,2531174.112260002
365,6/22/2021,29.71,29.71,29.24,29.48,9039100,SSI,3.900822639465332,BUY_50,0.024873482063412666,85859,2550921.6822600025
366,6/23/2021,29.48,30.25,29.3,29.71,9637700,SSI,1.6287745237350464,BUY_50,0.39754384756088257,85859,2566376.3022600026
367,6/24/2021,29.77,30.07,29.59,29.89,7398300,SSI,1.5044150352478027,BUY_50,0.3986143469810486,85859,2745821.612260002
368,6/25/2021,30.07,31.98,30.01,31.98,23685000,SSI,1.0801334381103516,BUY_50,0.3580906093120575,85859,2756124.6922600023
369,6/28/2021,32.63,32.63,31.68,32.1,9639500,SSI,1.7971822023391724,BUY_50,0.3864520788192749,85859,2791326.882260002
370,6/29/2021,32.1,33.23,31.92,32.51,10429100,SSI,2.6648106575012207,BUY_50,0.2131034880876541,85859,2811933.0422600023
371,6/30/2021,32.21,32.93,32.15,32.75,11623300,SSI,0.7369037866592407,BUY_50,0.2878228425979614,85859,2939862.9522600025
372,7/1/2021,33.35,34.66,32.99,34.24,13724500,SSI,1.1282496452331543,BUY_50,0.365768164396286,85859,2960469.112260002
373,7/2/2021,34.48,35.13,33.94,34.48,12668600,SSI,2.299898147583008,BUY_50,0.3000165820121765,85859,2888347.5522600026
374,7/5/2021,34.12,34.3,32.63,33.64,18789800,SSI,1.1716182231903076,BUY_50,0.37208762764930725,85859,2689154.6722600022
375,7/6/2021,33.64,34.42,31.32,31.32,16593800,SSI,0.8356842398643494,BUY_50,0.3102193772792816,85859,2786175.3422600026
376,7/7/2021,31.56,32.45,30.07,32.45,18452600,SSI,2.8610849380493164,BUY_50,0.16779068112373352,85859,2781023.8022600026
377,7/8/2021,32.63,33.05,31.86,32.39,10311700,SSI,1.0103216171264648,BUY_50,0.34581369161605835,85859,2689154.6722600022
378,7/9/2021,31.98,32.75,31.02,31.32,13645400,SSI,1.7217007875442505,BUY_50,0.39275985956192017,85859,2531174.112260002
379,7/12/2021,30.67,31.26,29.15,29.48,23911200,SSI,0.7451382875442505,BUY_50,0.2897299528121948,85859,2647942.3522600024
380,7/13/2021,30.01,30.84,29.33,30.84,12467000,SSI,1.711814284324646,BUY_50,0.39342769980430603,85859,2607588.6222600024
381,7/14/2021,30.84,31.02,29.21,30.37,12030700,SSI,2.5193867683410645,BUY_50,0.24815912544727325,85859,2745821.612260002
382,7/15/2021,29.77,31.98,29.77,31.98,13611900,SSI,1.3766199350357056,BUY_50,0.3933296203613281,85859,2699457.7522600023
383,7/16/2021,31.98,32.1,31.38,31.44,10805600,SSI,0.41828739643096924,BUY_30,0.21147790551185608,85859,2520871.032260002
384,7/19/2021,30.37,30.84,29.36,29.36,16575100,SSI,1.7631964683532715,BUY_50,0.3895553946495056,85859,2694306.2122600023
385,7/20/2021,29.83,31.38,29.06,31.38,15305500,SSI,1.2797218561172485,BUY_50,0.38515305519104004,85859,2633346.3222600026
386,7/21/2021,31.32,31.56,30.61,30.67,9507600,SSI,2.013439178466797,BUY_50,0.35748130083084106,85859,2668548.512260002
387,7/22/2021,30.49,31.56,30.43,31.08,10004900,SSI,-0.1363743543624878,SELL_20,0.09706387668848038,42930,2626430.778940002
388,7/23/2021,30.84,31.2,30.13,30.13,12283900,SSI,0.6739797592163086,BUY_50,0.39864978194236755,65049,2633570.213470002
389,7/26/2021,30.13,30.73,29.77,30.25,9710400,SSI,2.9713785648345947,BUY_50,0.03227593004703522,76054,2687235.652220002
390,7/27/2021,30.84,31.8,30.73,30.96,14778900,SSI,-0.05315643548965454,HOLD,0.2799648940563202,38027,2695184.816300002
391,7/28/2021,30.9,31.56,30.84,31.2,7034200,SSI,3.40787672996521,BUY_50,0.010493556037545204,62205,2753525.2127000024
392,7/29/2021,31.56,32.15,31.38,32.15,12969400,SSI,0.686211109161377,BUY_50,0.3986414968967438,73925,2779761.4147000024
393,7/30/2021,32.15,32.75,31.92,32.51,15168400,SSI,-0.03220444917678833,HOLD,0.28911513090133667,36963,2787430.9000800024
394,8/2/2021,32.21,33.11,32.15,32.75,15405800,SSI,0.6991403698921204,BUY_50,0.3989188075065613,61037,2840965.4065800025
395,8/3/2021,32.63,33.64,32.45,33.64,18144400,SSI,1.720916509628296,BUY_50,0.24266020953655243,72744,2853665.5031000027
396,8/4/2021,34.12,34.12,33.46,33.82,11942000,SSI,0.30098411440849304,BUY_30,0.35836005210876465,78561,2886464.3921600026
397,8/5/2021,33.52,34.42,33.41,34.24,12213800,SSI,1.4411675930023193,BUY_50,0.34523487091064453,81430,2832622.3576000025
398,8/6/2021,34.06,34.36,33.58,33.58,16432800,SSI,0.5306202173233032,BUY_50,0.32613953948020935,82892,2975976.4236400025
399,8/9/2021,33.41,35.85,33.41,35.31,22821200,SSI,1.2374958992004395,BUY_50,0.39424848556518555,83586,2980967.078500002
400,8/10/2021,35.85,35.91,35.13,35.37,12566600,SSI,2.2311484813690186,BUY_50,0.3074640929698944,83932,2896183.5204800027
401,8/11/2021,35.55,35.61,34.36,34.36,17689000,SSI,0.8856204748153687,BUY_50,0.3189215064048767,84110,2896177.4044000027
402,8/12/2021,34.18,35.07,34.18,34.36,13641400,SSI,1.8345837593078613,BUY_50,0.3836069405078888,84199,2961007.5763600026
403,8/13/2021,34.54,35.55,34.36,35.13,21481600,SSI,1.4914482831954956,BUY_50,0.39819902181625366,84243,3116855.580640002
404,8/16/2021,36.5,37.22,36.26,36.98,16930200,SSI,1.2235100269317627,BUY_50,0.3781822919845581,84263,3076408.6010400024
405,8/17/2021,36.8,37.04,36.2,36.5,12968000,SSI,2.193796157836914,BUY_50,0.3241042494773865,84274,3021630.0995400026
406,8/18/2021,36.26,37.22,35.85,35.85,17610600,SSI,3.5358009338378906,BUY_50,0.055237095803022385,84279,3147205.630290003
